id,amount,source_account,dest_account,timestamp,category,priority
2462,5005.39,ACC0289,ACC0514,1711260465124,DEPOSIT,4
2463,4344.93,ACC0982,ACC0896,1719998407531,REFUND,5
2464,6733.70,ACC0584,ACC0864,1714828357661,PURCHASE,3
2465,4592.95,ACC0613,ACC0638,1708096578123,FEE,4
2466,6277.67,ACC0698,ACC0550,1714062342591,REFUND,3
2467,25.04,ACC0428,ACC0908,1715809401387,PAYMENT,3
2468,374.53,ACC0783,ACC0761,1709231277807,WITHDRAWAL,4
2469,3250.82,ACC0228,ACC0844,1706440730500,REFUND,4
2470,2969.58,ACC0354,ACC0840,1731599835304,WITHDRAWAL,3
2471,4842.33,ACC0592,ACC0812,1712202425115,TRANSFER,5
2472,7330.98,ACC0959,ACC0081,1722775357514,TRANSFER,4
2473,1916.57,ACC0561,ACC0301,1716500737055,DEPOSIT,4
2474,8498.70,ACC0787,ACC0970,1731659066549,REFUND,4
2475,5330.68,ACC0829,ACC0057,1720419010322,INTEREST,1
2476,7115.67,ACC0577,ACC0133,1720692173172,WITHDRAWAL,2
2477,105.87,ACC0967,ACC0146,1731813534712,PAYMENT,3
2478,9441.25,ACC0424,ACC0495,1725128026069,WITHDRAWAL,4
2479,2145.02,ACC0584,ACC0180,1721368781981,REFUND,3
2480,4991.32,ACC0211,ACC0484,1717987438102,WITHDRAWAL,2
2481,2089.45,ACC0605,ACC0851,1710501735896,TRANSFER,5
2482,9884.06,ACC0235,ACC0343,1730190720976,PURCHASE,1
2483,8711.82,ACC0617,ACC0550,1725863512547,FEE,4
2484,5198.92,ACC0308,ACC0668,1720028061388,REFUND,3
2485,5297.06,ACC0225,ACC0172,1714215881269,PURCHASE,2
2486,7392.02,ACC0879,ACC0893,1714514374031,PAYMENT,3
2487,7771.52,ACC0438,ACC0763,1710037434311,REFUND,1
2488,1249.98,ACC0064,ACC0759,1727304142903,PURCHASE,2
2489,1054.43,ACC0129,ACC0292,1733200991631,FEE,2
2490,3200.87,ACC0801,ACC0513,1712052527193,INTEREST,3
2491,1695.48,ACC0054,ACC0999,1706008059844,TRANSFER,4
2492,7187.89,ACC0474,ACC0621,1728753124810,REFUND,4
2493,8999.67,ACC0767,ACC0151,1727069623789,DEPOSIT,2
2494,4843.12,ACC0514,ACC0127,1706721854319,PAYMENT,3
2495,460.20,ACC0576,ACC0406,1724069775529,REFUND,4
2496,5392.33,ACC0392,ACC0630,1725586191161,WITHDRAWAL,3
2497,4456.58,ACC0869,ACC0812,1727580447954,PURCHASE,2
2498,3003.57,ACC0680,ACC0345,1730590827599,INTEREST,1
2499,9669.34,ACC0086,ACC0680,1733342038733,INTEREST,1
2500,7959.75,ACC0804,ACC0056,1711173413884,PURCHASE,2
2501,2677.00,ACC0470,ACC0025,1727125015494,PURCHASE,4
2502,5879.29,ACC0514,ACC0126,1726108174069,TRANSFER,2
2503,5034.83,ACC0126,ACC0996,1714228867697,WITHDRAWAL,4
2504,995.87,ACC0713,ACC0627,1721317030598,WITHDRAWAL,3
2505,8047.84,ACC0446,ACC0225,1723702228351,DEPOSIT,3
2506,9512.82,ACC0192,ACC0212,1723313459539,INTEREST,4
2507,4192.25,ACC0844,ACC0332,1722702997748,DEPOSIT,3
2508,6425.50,ACC0508,ACC0800,1704593779971,PURCHASE,5
2509,8434.21,ACC0753,ACC0260,1729409779828,FEE,5
2510,4192.25,ACC0844,ACC0332,1722702998915,DEPOSIT,3
2511,2006.07,ACC0495,ACC0468,1734132737486,INTEREST,4
2512,3097.11,ACC0112,ACC0103,1709409740493,WITHDRAWAL,2
2513,5982.88,ACC0676,ACC0047,1716841129912,WITHDRAWAL,2
2514,9103.25,ACC0019,ACC0021,1729290941289,FEE,3
2515,913.12,ACC0925,ACC0701,1722544095576,DEPOSIT,2
2516,7340.57,ACC0752,ACC0758,1729268479495,REFUND,4
2517,863.44,ACC0495,ACC0368,1705368906625,DEPOSIT,3
2518,8036.31,ACC0272,ACC0634,1724278925577,INTEREST,1
2519,6861.83,ACC0128,ACC0492,1711341090040,DEPOSIT,3
2520,174.39,ACC0399,ACC0897,1717587826273,REFUND,3
2521,6121.35,ACC0910,ACC0274,1734945932955,DEPOSIT,3
2522,2211.74,ACC0908,ACC0146,1722942262659,FEE,4
2523,7063.06,ACC0983,ACC0780,1726628536683,PURCHASE,1
2524,7738.53,ACC0723,ACC0142,1709759531798,PAYMENT,4
2525,8271.38,ACC0682,ACC0232,1714486189025,INTEREST,3
2526,4555.75,ACC0597,ACC0500,1724221738339,DEPOSIT,4
2527,9108.02,ACC0169,ACC0514,1721144503360,PAYMENT,2
2528,2008.20,ACC0672,ACC0840,1728749179711,INTEREST,4
2529,5697.49,ACC0434,ACC0733,1709672993095,PAYMENT,1
2530,2419.11,ACC0927,ACC0914,1713969011028,FEE,2
2531,4983.50,ACC0516,ACC0788,1710291409014,INTEREST,2
2532,8084.84,ACC0140,ACC0138,1709656651088,INTEREST,3
2533,5109.97,ACC0093,ACC0079,1713017409040,FEE,2
2534,7095.31,ACC0868,ACC0675,1730413227529,FEE,4
2535,871.14,ACC0912,ACC0186,1709082810569,REFUND,2
2536,7475.99,ACC0217,ACC0280,1720404391311,TRANSFER,4
2537,6506.94,ACC0994,ACC0242,1711844369632,PURCHASE,4
2538,6962.64,ACC0908,ACC0398,1730713859278,PURCHASE,4
2539,8905.28,ACC0782,ACC0776,1712962188974,INTEREST,1
2540,4147.51,ACC0783,ACC0029,1733761496232,PAYMENT,2
2541,3971.46,ACC0574,ACC0635,1724348040396,REFUND,1
2542,7545.39,ACC0437,ACC0068,1732585215757,WITHDRAWAL,2
2543,4348.30,ACC0086,ACC0064,1734791152395,PURCHASE,5
2544,9263.57,ACC0288,ACC0053,1705050363150,REFUND,2
2545,2621.77,ACC0648,ACC0568,1720147961543,FEE,1
2546,6975.91,ACC0854,ACC0398,1706252778902,TRANSFER,3
2547,7427.66,ACC0029,ACC0070,1723105819971,FEE,2
2548,1213.82,ACC0880,ACC0494,1729088046126,PURCHASE,1
2549,9819.65,ACC0159,ACC0514,1710347448663,INTEREST,1
2550,9888.52,ACC0993,ACC0577,1714860620397,FEE,3
2551,1407.50,ACC0854,ACC0132,1734396488946,FEE,4
2552,5377.73,ACC0437,ACC0488,1732847832151,INTEREST,3
2553,9572.86,ACC0981,ACC0668,1733039154812,TRANSFER,5
2554,60000.00,ACC0232,ACC0652,1705470089136,PURCHASE,1
2555,8205.94,ACC0487,ACC0780,1708506660595,REFUND,3
2556,5992.64,ACC0367,ACC0145,1712906290350,WITHDRAWAL,4
2557,8674.20,ACC0895,ACC0924,1716005261061,DEPOSIT,3
2558,2177.95,ACC0551,ACC0466,1732361649746,FEE,3
2559,8768.61,ACC0614,ACC0067,1721517392084,FEE,1
2560,7957.45,ACC0447,ACC0981,1728812264678,INTEREST,1
2561,4860.50,ACC0233,ACC0310,1710774863847,DEPOSIT,4
2562,3428.54,ACC0269,ACC0146,1719678106375,PURCHASE,4
2563,3386.39,ACC0825,ACC0674,1710566285679,FEE,5
2564,1973.41,ACC0317,ACC0855,1710975968116,FEE,3
2565,5329.70,ACC0985,ACC0502,1715054553188,WITHDRAWAL,5
2566,9913.89,ACC0919,ACC0449,1731667007771,PURCHASE,3
2567,8774.21,ACC0347,ACC0962,1727688881732,REFUND,2
2568,3566.60,ACC0454,ACC0724,1712160091300,REFUND,3
2569,2075.55,ACC0247,ACC0880,1712471123746,PURCHASE,3
2570,7747.82,ACC0303,ACC0035,1733121502465,DEPOSIT,3
2571,4084.72,ACC0267,ACC0401,1704728850511,REFUND,4
2572,627.26,ACC0843,ACC0715,1724576942682,REFUND,1
2573,2498.10,ACC0709,ACC0796,1714054241275,FEE,5
2574,6312.50,ACC0439,ACC0771,1720490502685,PAYMENT,4
2575,8209.65,ACC0373,ACC0952,1714266293368,DEPOSIT,3
2576,1342.33,ACC0795,ACC0353,1725477667433,FEE,3
2577,7256.88,ACC0983,ACC0141,1715897736565,TRANSFER,4
2578,1844.74,ACC0787,ACC0944,1733089327507,FEE,1
2579,3394.55,ACC0326,ACC0623,1714255501956,REFUND,5
2580,3450.62,ACC0533,ACC0139,1709909458412,INTEREST,5
2581,62.22,ACC0989,ACC0991,1717952152860,INTEREST,2
2582,5170.58,ACC0457,ACC0059,1713431728019,TRANSFER,5
2583,4247.55,ACC0444,ACC0168,1725953917443,INTEREST,1
2584,7510.00,ACC0190,ACC0560,1716570833796,INTEREST,1
2585,5013.23,ACC0069,ACC0625,1721577382465,REFUND,5
2586,2546.84,ACC0674,ACC0926,1718844871156,TRANSFER,5
2587,4069.92,ACC0574,ACC0740,1717283686355,PURCHASE,4
2588,4595.31,ACC0049,ACC0545,1718164108156,REFUND,5
2589,6920.13,ACC0493,ACC0959,1723211051321,INTEREST,2
2590,6868.89,ACC0158,ACC0569,1727557743377,FEE,5
2591,1786.27,ACC0741,ACC0300,1713958948785,REFUND,1
2592,4884.78,ACC0830,ACC0409,1718267379344,PAYMENT,2
2593,3801.39,ACC0895,ACC0386,1718342581231,REFUND,1
2594,5698.22,ACC0235,ACC0119,1724722019406,FEE,2
2595,8556.24,ACC0982,ACC0985,1718644441087,FEE,4
2596,5317.67,ACC0608,ACC0565,1733004761343,PAYMENT,1
2597,60000.00,ACC0488,ACC0329,1720325458424,DEPOSIT,4
2598,6245.64,ACC0971,ACC0138,1726799588819,PURCHASE,1
2599,9125.31,ACC0448,ACC0192,1710004344166,INTEREST,2
2600,2387.05,ACC0849,ACC0239,1710197866666,WITHDRAWAL,5
2601,5002.18,ACC0189,ACC0211,1721419825871,PAYMENT,4
2602,9536.88,ACC0449,ACC0494,1705726768683,INTEREST,4
2603,969.53,ACC0628,ACC0912,1726781688159,WITHDRAWAL,2
2604,7697.72,ACC0842,ACC0852,1710424564040,INTEREST,5
2605,3614.62,ACC0094,ACC0638,1705239531407,PAYMENT,3
2606,5369.06,ACC0229,ACC0575,1724748736378,TRANSFER,3
2607,9707.47,ACC0251,ACC0692,1726512839608,PURCHASE,5
2608,8785.15,ACC0530,ACC0244,1709808444432,FEE,5
2609,8438.68,ACC0975,ACC0992,1728078651108,DEPOSIT,5
2610,8425.15,ACC0102,ACC0365,1707072297544,PAYMENT,4
2611,6229.09,ACC0594,ACC0719,1732369135756,PURCHASE,3
2612,4015.25,ACC0101,ACC0218,1714033095469,REFUND,1
2613,768.03,ACC0174,ACC0462,1731709615999,TRANSFER,3
2614,4006.92,ACC0648,ACC0877,1723239547753,WITHDRAWAL,4
2615,62.22,ACC0989,ACC0991,1717952153854,INTEREST,2
2616,9124.78,ACC0754,ACC0309,1704395843739,WITHDRAWAL,4
2617,1291.81,ACC0176,ACC0992,1713746708259,PAYMENT,5
2618,8830.91,ACC0868,ACC0696,1732612760410,INTEREST,1
2619,543.60,ACC0757,ACC0113,1732017792770,REFUND,5
2620,247.44,ACC0934,ACC0241,1722946992596,REFUND,3
2621,5101.38,ACC0885,ACC0392,1732777684122,TRANSFER,1
2622,95.06,ACC0359,ACC0066,1717052480689,WITHDRAWAL,4
2623,3557.04,ACC0870,ACC0842,1710251770914,INTEREST,5
2624,4063.26,ACC0502,ACC0654,1709025820209,PURCHASE,3
2625,4301.90,ACC0417,ACC0471,1706464550647,PURCHASE,3
2626,3206.65,ACC0536,ACC0011,1724424183077,WITHDRAWAL,4
2627,6537.05,ACC0423,ACC0902,1709734609269,INTEREST,4
2628,3162.30,ACC0914,ACC0958,1734711593173,FEE,3
2629,7506.23,ACC0417,ACC0064,1719062683614,INTEREST,5
2630,1405.96,ACC0357,ACC0662,1724983969339,DEPOSIT,3
2631,8645.91,ACC0637,ACC0106,1716427388844,INTEREST,4
2632,6153.68,ACC0576,ACC0454,1710690543323,PURCHASE,3
2633,1971.25,ACC0190,ACC0224,1734165038884,FEE,5
2634,8236.47,ACC0313,ACC0024,1705434683919,PAYMENT,2
2635,7016.68,ACC0529,ACC0288,1713631184994,TRANSFER,5
2636,8711.87,ACC0359,ACC0582,1724688561769,FEE,5
2637,8470.33,ACC0383,ACC0031,1733384508035,PAYMENT,2
2638,9526.70,ACC0472,ACC0694,1732254836056,FEE,1
2639,4446.19,ACC0362,ACC0883,1730593261563,WITHDRAWAL,3
2640,6538.26,ACC0610,ACC0788,1732331955342,WITHDRAWAL,1
2641,9913.68,ACC0088,ACC0102,1715982736074,PAYMENT,4
2642,1590.50,ACC0321,ACC0655,1704453931069,REFUND,5
2643,4776.52,ACC0645,ACC0301,1729117943017,TRANSFER,1
2644,1469.61,ACC0619,ACC0446,1726204272977,REFUND,2
2645,2239.96,ACC0621,ACC0458,1719186999872,PAYMENT,2
2646,5926.96,ACC0440,ACC0918,1734596948370,INTEREST,5
2647,8526.98,ACC0564,ACC0750,1707661726383,PURCHASE,3
2648,9124.78,ACC0754,ACC0309,1704395844990,WITHDRAWAL,4
2649,5568.35,ACC0682,ACC0853,1706973408083,FEE,4
2650,1447.65,ACC0819,ACC0048,1711112291708,INTEREST,4
2651,7912.05,ACC0527,ACC0367,1717232040059,PURCHASE,5
2652,2576.89,ACC0017,ACC0820,1708324849259,INTEREST,5
2653,7631.62,ACC0463,ACC0101,1717723593292,INTEREST,5
2654,1269.48,ACC0630,ACC0593,1729830144393,TRANSFER,2
2655,4956.08,ACC0996,ACC0045,1723249762757,DEPOSIT,3
2656,3626.88,ACC0363,ACC0555,1717705666501,INTEREST,4
2657,4760.56,ACC0023,ACC0701,1719982329402,TRANSFER,3
2658,309.52,ACC0264,ACC0888,1720408844294,TRANSFER,2
2659,677.77,ACC0045,ACC0885,1708376088259,PURCHASE,2
2660,3704.07,ACC0621,ACC0965,1720586088018,TRANSFER,1
2661,3170.64,ACC0670,ACC0984,1715404054330,FEE,5
2662,4960.10,ACC0056,ACC0041,1723089863385,REFUND,5
2663,6999.00,ACC0486,ACC0813,1722589649503,PAYMENT,3
2664,691.46,ACC0240,ACC0095,1726511816537,WITHDRAWAL,4
2665,8526.64,ACC0852,ACC0233,1708393438273,TRANSFER,4
2666,2112.77,ACC0016,ACC0183,1718193372300,INTEREST,1
2667,4726.09,ACC0642,ACC0245,1714781947611,WITHDRAWAL,4
2668,6818.86,ACC0815,ACC0303,1723215191782,PURCHASE,3
2669,6173.01,ACC0774,ACC0660,1710799742118,TRANSFER,4
2670,6548.81,ACC0685,ACC0785,1709968046278,INTEREST,3
2671,6206.40,ACC0835,ACC0549,1718000157766,TRANSFER,3
2672,4912.64,ACC0003,ACC0476,1707242373368,FEE,2
2673,3827.01,ACC0950,ACC0713,1720761043006,TRANSFER,2
2674,9913.90,ACC0589,ACC0616,1717513380848,REFUND,2
2675,1839.27,ACC0597,ACC0066,1705954006365,REFUND,3
2676,6862.38,ACC0457,ACC0238,1714467749734,PAYMENT,1
2677,6206.05,ACC0655,ACC0076,1733872405433,WITHDRAWAL,5
2678,2722.74,ACC0308,ACC0841,1728736911253,TRANSFER,3
2679,4514.79,ACC0464,ACC0568,1733852946398,PURCHASE,5
2680,6093.74,ACC0772,ACC0126,1704621270169,REFUND,5
2681,7932.80,ACC0980,ACC0801,1720185517754,DEPOSIT,2
2682,9881.45,ACC0786,ACC0667,1720577729694,PAYMENT,5
2683,2057.54,ACC0998,ACC0564,1722747753172,FEE,4
2684,2655.55,ACC0255,ACC0037,1719932821637,REFUND,2
2685,5477.23,ACC0339,ACC0615,1725682549640,DEPOSIT,4
2686,3505.94,ACC0530,ACC0589,1724337779361,REFUND,5
2687,6532.37,ACC0832,ACC0986,1733135686504,DEPOSIT,4
2688,1822.30,ACC0760,ACC0362,1730737386155,INTEREST,3
2689,8171.13,ACC0537,ACC0612,1732047069239,REFUND,4
2690,1660.82,ACC0748,ACC0926,1712662165234,TRANSFER,1
2691,4886.76,ACC0808,ACC0985,1713082137671,REFUND,4
2692,3835.66,ACC0336,ACC0562,1714957522432,REFUND,4
2693,8273.59,ACC0596,ACC0857,1710126057878,PURCHASE,5
2694,2565.84,ACC0745,ACC0622,1711426590519,PURCHASE,1
2695,2576.89,ACC0017,ACC0820,1708324849305,INTEREST,5
2696,5681.18,ACC0111,ACC0344,1714972686825,PURCHASE,4
2697,2722.74,ACC0308,ACC0841,1728736912874,TRANSFER,3
2698,9121.84,ACC0623,ACC0588,1705074452769,WITHDRAWAL,2
2699,9833.73,ACC0215,ACC0574,1734490240254,DEPOSIT,1
2700,3502.66,ACC0175,ACC0737,1722193811790,INTEREST,5
2701,1532.28,ACC0109,ACC0387,1727811993613,PAYMENT,2
2702,2785.53,ACC0719,ACC0242,1731027811116,INTEREST,2
2703,3156.86,ACC0513,ACC0180,1726638583811,PURCHASE,1
2704,8166.83,ACC0645,ACC0986,1735019535340,TRANSFER,3
2705,3865.42,ACC0525,ACC0633,1705388900969,WITHDRAWAL,2
2706,6270.10,ACC0354,ACC0406,1726403186382,INTEREST,5
2707,3933.17,ACC0248,ACC0069,1731379805256,DEPOSIT,4
2708,5553.45,ACC0781,ACC0115,1726206256089,FEE,3
2709,1136.01,ACC0210,ACC0649,1719817962772,TRANSFER,1
2710,1263.20,ACC0174,ACC0206,1727280517971,INTEREST,4
2711,2454.36,ACC0734,ACC0121,1732518796114,PURCHASE,5
2712,7634.34,ACC0370,ACC0291,1721937001902,REFUND,4
2713,3205.37,ACC0497,ACC0960,1731310230771,FEE,5
2714,2506.38,ACC0396,ACC0503,1727547101817,INTEREST,4
2715,8166.13,ACC0185,ACC0067,1734910631523,PURCHASE,4
2716,3809.56,ACC0016,ACC0602,1724835284210,DEPOSIT,1
2717,797.20,ACC0134,ACC0766,1714441020291,REFUND,4
2718,3835.66,ACC0336,ACC0562,1714957524382,REFUND,4
2719,9550.89,ACC0630,ACC0167,1734444312178,REFUND,4
2720,7497.56,ACC0008,ACC0456,1708989365798,PURCHASE,3
2721,314.97,ACC0868,ACC0267,1732209457272,REFUND,2
2722,1117.19,ACC0068,ACC0146,1720561669287,DEPOSIT,4
2723,7031.90,ACC0986,ACC0710,1715475572618,TRANSFER,1
2724,9189.68,ACC0949,ACC0319,1715070852440,PAYMENT,1
2725,7572.92,ACC0405,ACC0909,1715938655593,PAYMENT,1
2726,975.61,ACC0150,ACC0393,1711602721243,DEPOSIT,5
2727,1754.62,ACC0241,ACC0572,1725636180349,REFUND,5
2728,2950.98,ACC0590,ACC0959,1720832696472,PURCHASE,4
2729,6175.27,ACC0127,ACC0417,1720696938450,TRANSFER,3
2730,8690.44,ACC0860,ACC0699,1710404162673,REFUND,5
2731,8917.94,ACC0264,ACC0475,1728864155097,REFUND,4
2732,7080.47,ACC0716,ACC0526,1722006573832,PURCHASE,4
2733,1110.18,ACC0118,ACC0557,1716035331498,FEE,4
2734,5173.80,ACC0022,ACC0564,1732690116332,REFUND,4
2735,3367.83,ACC0753,ACC0057,1713244349898,PURCHASE,2
2736,7950.93,ACC0657,ACC0750,1726446206478,PURCHASE,1
2737,4200.13,ACC0742,ACC0789,1726470838071,PURCHASE,5
2738,9146.26,ACC0988,ACC0010,1723171970111,WITHDRAWAL,3
2739,7056.34,ACC0234,ACC0658,1715180659811,INTEREST,4
2740,3242.31,ACC0509,ACC0292,1709047257392,FEE,5
2741,60000.00,ACC0450,ACC0972,1721773767737,REFUND,3
2742,6487.13,ACC0013,ACC0329,1721116377469,FEE,4
2743,1017.81,ACC0591,ACC0924,1725148445092,PURCHASE,3
2744,7613.31,ACC0994,ACC0639,1704288460488,PAYMENT,5
2745,989.31,ACC0378,ACC0265,1716169487588,INTEREST,1
2746,1402.74,ACC0045,ACC0468,1727513430162,TRANSFER,3
2747,6836.46,ACC0509,ACC0176,1731548668052,PAYMENT,5
2748,4526.40,ACC0327,ACC0991,1719004382957,INTEREST,3
2749,2608.05,ACC0167,ACC0706,1713453084249,REFUND,4
2750,5713.10,ACC0932,ACC0999,1723791134695,PURCHASE,4
2751,1472.42,ACC0657,ACC0544,1721120678096,FEE,3
2752,3394.86,ACC0608,ACC0712,1708680998621,TRANSFER,2
2753,4353.89,ACC0778,ACC0874,1734811060323,INTEREST,3
2754,2560.34,ACC0727,ACC0896,1729548837553,WITHDRAWAL,5
2755,5802.63,ACC0825,ACC0385,1727664910585,DEPOSIT,3
2756,374.34,ACC0074,ACC0650,1733062886127,WITHDRAWAL,5
2757,2093.80,ACC0014,ACC0092,1709266795783,TRANSFER,1
2758,8704.61,ACC0657,ACC0660,1729001095556,TRANSFER,3
2759,2652.24,ACC0646,ACC0399,1729346433627,PAYMENT,1
2760,7856.14,ACC0650,ACC0081,1719750255819,PURCHASE,1
2761,6795.31,ACC0597,ACC0901,1705259760333,WITHDRAWAL,2
2762,2936.67,ACC0450,ACC0061,1729732131133,WITHDRAWAL,5
2763,2689.67,ACC0703,ACC0823,1732767443864,DEPOSIT,3
2764,5770.06,ACC0222,ACC0184,1729454003661,FEE,4
2765,2676.47,ACC0033,ACC0418,1725670726358,REFUND,5
2766,2120.53,ACC0784,ACC0171,1725775492240,INTEREST,2
2767,2828.92,ACC0792,ACC0059,1712796065052,WITHDRAWAL,5
2768,5012.07,ACC0308,ACC0905,1705959398545,WITHDRAWAL,5
2769,7990.88,ACC0618,ACC0621,1734849257536,PAYMENT,4
2770,891.36,ACC0176,ACC0899,1710259922009,REFUND,3
2771,1115.98,ACC0241,ACC0377,1713711574791,WITHDRAWAL,5
2772,9411.35,ACC0772,ACC0068,1722761972597,PURCHASE,4
2773,3540.51,ACC0837,ACC0493,1704580377618,TRANSFER,5
2774,6828.98,ACC0328,ACC0395,1716137171524,WITHDRAWAL,5
2775,1441.85,ACC0045,ACC0179,1712291964986,FEE,3
2776,4957.19,ACC0209,ACC0466,1711791444964,DEPOSIT,1
2777,7507.60,ACC0262,ACC0745,1715686947051,DEPOSIT,4
2778,1037.04,ACC0707,ACC0987,1704835490633,INTEREST,1
2779,5657.18,ACC0443,ACC0713,1728142557431,FEE,3
2780,9602.87,ACC0297,ACC0578,1706386107244,PURCHASE,5
2781,3131.23,ACC0304,ACC0399,1718518166051,REFUND,2
2782,6554.77,ACC0990,ACC0659,1714105520962,DEPOSIT,1
2783,624.61,ACC0567,ACC0989,1722002734917,DEPOSIT,4
2784,8520.69,ACC0840,ACC0912,1711347222623,REFUND,3
2785,1423.66,ACC0325,ACC0816,1714551812933,PURCHASE,3
2786,3732.79,ACC0507,ACC0734,1714338976193,DEPOSIT,1
2787,1609.42,ACC0840,ACC0022,1728451564402,PAYMENT,3
2788,778.87,ACC0872,ACC0100,1722073673608,INTEREST,1
2789,1841.46,ACC0444,ACC0695,1721376911054,PAYMENT,2
2790,60000.00,ACC0863,ACC0763,1713082887919,PURCHASE,5
2791,8399.37,ACC0149,ACC0885,1710154176465,DEPOSIT,5
2792,1927.51,ACC0392,ACC0916,1711689874530,PURCHASE,2
2793,7317.70,ACC0597,ACC0130,1729169020127,DEPOSIT,4
2794,4702.92,ACC0600,ACC0900,1723169412358,FEE,2
2795,4005.16,ACC0207,ACC0370,1732646295841,PAYMENT,4
2796,3766.60,ACC0129,ACC0222,1707998685618,INTEREST,3
2797,6691.71,ACC0952,ACC0281,1723252623343,TRANSFER,3
2798,1237.01,ACC0539,ACC0407,1730320272825,PURCHASE,1
2799,5464.21,ACC0398,ACC0909,1727142956104,WITHDRAWAL,1
2800,9815.17,ACC0949,ACC0060,1723368638802,FEE,5
2801,1114.81,ACC0790,ACC0605,1718296362971,INTEREST,5
2802,1821.75,ACC0443,ACC0874,1729383338522,DEPOSIT,1
2803,6729.51,ACC0360,ACC0348,1722842470771,TRANSFER,3
2804,4647.26,ACC0312,ACC0873,1712491357642,REFUND,2
2805,7409.23,ACC0220,ACC0859,1726628930740,REFUND,2
2806,9431.70,ACC0163,ACC0145,1734359260755,TRANSFER,1
2807,60000.00,ACC0060,ACC0666,1713372047356,WITHDRAWAL,1
2808,6113.49,ACC0657,ACC0979,1731471459648,INTEREST,5
2809,4715.57,ACC0746,ACC0370,1712368820483,INTEREST,3
2810,2629.44,ACC0482,ACC0019,1714145556491,DEPOSIT,4
2811,2368.90,ACC0825,ACC0834,1725266964541,INTEREST,4
2812,9404.10,ACC0219,ACC0829,1713155559302,FEE,3
2813,6010.77,ACC0494,ACC0422,1718502226929,TRANSFER,1
2814,2797.50,ACC0318,ACC0863,1732132335718,FEE,5
2815,4115.19,ACC0056,ACC0352,1710726163655,TRANSFER,5
2816,3716.07,ACC0967,ACC0376,1728386526547,DEPOSIT,5
2817,4766.27,ACC0185,ACC0979,1730989019096,PAYMENT,1
2818,9910.31,ACC0213,ACC0700,1731523630305,PURCHASE,1
2819,5061.42,ACC0655,ACC0203,1706351302357,FEE,4
2820,5312.59,ACC0343,ACC0727,1732503004158,PURCHASE,5
2821,9353.68,ACC0880,ACC0918,1729283889352,DEPOSIT,4
2822,9488.89,ACC0308,ACC0756,1707350660327,INTEREST,3
2823,6502.06,ACC0640,ACC0884,1705076753300,DEPOSIT,4
2824,60000.00,ACC0080,ACC0142,1705725346186,WITHDRAWAL,5
2825,9599.73,ACC0687,ACC0009,1727249466371,PURCHASE,4
2826,5702.80,ACC0337,ACC0408,1716582926713,DEPOSIT,5
2827,6389.03,ACC0853,ACC0893,1719459042515,FEE,3
2828,6210.84,ACC0673,ACC0746,1709515381450,FEE,2
2829,7023.34,ACC0737,ACC0103,1734314964261,REFUND,1
2830,9934.97,ACC0140,ACC0558,1729887425166,TRANSFER,4
2831,628.01,ACC0458,ACC0879,1714743429718,REFUND,5
2832,5227.65,ACC0611,ACC0471,1704674683600,DEPOSIT,5
2833,5889.10,ACC0010,ACC0321,1717397170743,DEPOSIT,3
2834,4387.70,ACC0725,ACC0736,1728741558323,REFUND,1
2835,270.25,ACC0379,ACC0731,1716580897018,PAYMENT,3
2836,267.47,ACC0123,ACC0407,1718028803866,INTEREST,4
2837,1733.49,ACC0629,ACC0362,1712821136490,REFUND,5
2838,9657.11,ACC0937,ACC0527,1719061679126,DEPOSIT,5
2839,615.02,ACC0778,ACC0600,1720159654093,REFUND,4
2840,3442.93,ACC0471,ACC0607,1716831219259,DEPOSIT,5
2841,1467.11,ACC0452,ACC0529,1712362799731,WITHDRAWAL,5
2842,8956.84,ACC0138,ACC0817,1732999247503,PURCHASE,3
2843,6119.84,ACC0540,ACC0471,1722288335810,FEE,5
2844,6731.83,ACC0567,ACC0502,1726721879805,TRANSFER,2
2845,5956.73,ACC0494,ACC0150,1733219287122,FEE,3
2846,2893.50,ACC0067,ACC0219,1706503364018,PURCHASE,2
2847,2666.24,ACC0494,ACC0315,1711930781351,PURCHASE,5
2848,6210.84,ACC0673,ACC0746,1709515382473,FEE,2
2849,2629.81,ACC0219,ACC0706,1704451082742,PAYMENT,3
2850,730.07,ACC0961,ACC0084,1722277738787,INTEREST,5
2851,1550.19,ACC0886,ACC0466,1735590091935,INTEREST,1
2852,8461.65,ACC0812,ACC0249,1732943644438,DEPOSIT,4
2853,2205.34,ACC0399,ACC0754,1713395241764,FEE,1
2854,3622.43,ACC0237,ACC0929,1704779161352,FEE,1
2855,4085.94,ACC0523,ACC0522,1714531420622,FEE,4
2856,4812.00,ACC0941,ACC0421,1727172828367,PAYMENT,5
2857,9400.63,ACC0323,ACC0429,1705077960099,TRANSFER,5
2858,1333.91,ACC0045,ACC0035,1731452862031,WITHDRAWAL,4
2859,8592.16,ACC0994,ACC0482,1724242563965,REFUND,1
2860,8586.26,ACC0135,ACC0989,1724529905347,WITHDRAWAL,5
2861,2828.66,ACC0548,ACC0690,1705398307515,TRANSFER,1
2862,8664.94,ACC0484,ACC0105,1721548232714,INTEREST,2
2863,2201.02,ACC0677,ACC0429,1722537108960,PAYMENT,4
2864,4432.31,ACC0440,ACC0129,1731259934884,WITHDRAWAL,1
2865,9087.53,ACC0148,ACC0875,1721080892596,PAYMENT,4
2866,2052.08,ACC0554,ACC0673,1730167415090,TRANSFER,3
